,002_arousal,002_valence,018_arousal,018_valence,014_arousal,014_valence,010_arousal,010_valence,008_arousal,008_valence
791,0.1171875,0.37841796875,-0.15380859375,-0.02197265625,0.5419921875,-0.8251953125,-0.01708984375,-0.5224609375,-0.10009765625,-0.0146484375
792,0.11962890625,0.380859375,-0.15380859375,-0.01953125,0.54443359375,-0.82763671875,-0.009765625,-0.52001953125,-0.09765625,-0.01708984375
793,0.11962890625,0.3857421875,-0.15380859375,-0.01953125,0.546875,-0.82763671875,-0.00732421875,-0.517578125,-0.09521484375,-0.01708984375
794,0.1220703125,0.39306640625,-0.15380859375,-0.01708984375,0.54931640625,-0.82763671875,-0.0048828125,-0.517578125,-0.09521484375,-0.01708984375
795,0.1220703125,0.3955078125,-0.1513671875,-0.0146484375,0.54931640625,-0.830078125,-0.00244140625,-0.517578125,-0.0927734375,-0.01953125
796,0.1220703125,0.39794921875,-0.1513671875,-0.01220703125,0.55419921875,-0.830078125,0.00732421875,-0.5224609375,-0.09033203125,-0.01953125
797,0.11962890625,0.39794921875,-0.1513671875,-0.01220703125,0.55419921875,-0.83251953125,0.0146484375,-0.52734375,-0.087890625,-0.01953125
798,0.11962890625,0.400390625,-0.1513671875,-0.00732421875,0.556640625,-0.83251953125,0.0244140625,-0.53466796875,-0.087890625,-0.02197265625
799,0.1171875,0.40283203125,-0.1513671875,-0.00732421875,0.55908203125,-0.83251953125,0.02685546875,-0.53955078125,-0.08544921875,-0.02197265625
800,0.1171875,0.40771484375,-0.1513671875,-0.00244140625,0.55908203125,-0.83251953125,0.02685546875,-0.5419921875,-0.08544921875,-0.0244140625
801,0.1171875,0.41015625,-0.14892578125,0.0,0.5615234375,-0.83251953125,0.029296875,-0.5419921875,-0.0830078125,-0.02685546875
802,0.1171875,0.4150390625,-0.14892578125,0.0,0.56396484375,-0.8349609375,0.029296875,-0.5419921875,-0.0830078125,-0.029296875
803,0.1171875,0.41748046875,-0.14892578125,0.00244140625,0.56884765625,-0.8349609375,0.029296875,-0.5419921875,-0.0830078125,-0.03173828125
804,0.1171875,0.4248046875,-0.14892578125,0.00244140625,0.5712890625,-0.8349609375,0.03173828125,-0.5419921875,-0.0830078125,-0.03662109375
805,0.1171875,0.42724609375,-0.14892578125,0.0048828125,0.576171875,-0.83740234375,0.0390625,-0.546875,-0.0830078125,-0.0390625
806,0.1171875,0.4296875,-0.14892578125,0.0048828125,0.57861328125,-0.83740234375,0.0439453125,-0.54931640625,-0.0830078125,-0.0390625
807,0.1171875,0.43212890625,-0.146484375,0.0048828125,0.57861328125,-0.83740234375,0.04638671875,-0.5517578125,-0.0830078125,-0.0390625
808,0.1171875,0.43701171875,-0.146484375,0.00732421875,0.57861328125,-0.83740234375,0.04638671875,-0.5517578125,-0.0830078125,-0.0439453125
809,0.1171875,0.43701171875,-0.14404296875,0.009765625,0.57861328125,-0.83740234375,0.04638671875,-0.55419921875,-0.0830078125,-0.04638671875
810,0.1171875,0.44189453125,-0.1416015625,0.009765625,0.57861328125,-0.83984375,0.048828125,-0.55419921875,-0.0830078125,-0.04638671875
811,0.1171875,0.44677734375,-0.13916015625,0.01220703125,0.5810546875,-0.83984375,0.048828125,-0.55419921875,-0.0830078125,-0.05126953125
812,0.1171875,0.44921875,-0.13916015625,0.01220703125,0.58349609375,-0.83984375,0.048828125,-0.55419921875,-0.0830078125,-0.0537109375
813,0.11962890625,0.45166015625,-0.13671875,0.01220703125,0.5859375,-0.83984375,0.048828125,-0.55419921875,-0.0830078125,-0.05615234375
814,0.11962890625,0.4541015625,-0.13671875,0.01220703125,0.58837890625,-0.83984375,0.048828125,-0.55419921875,-0.08056640625,-0.05859375
815,0.11962890625,0.458984375,-0.13671875,0.01220703125,0.5908203125,-0.83984375,0.048828125,-0.5517578125,-0.08056640625,-0.06103515625
816,0.1220703125,0.46142578125,-0.13427734375,0.01220703125,0.5908203125,-0.84228515625,0.048828125,-0.54931640625,-0.08056640625,-0.0634765625
817,0.1220703125,0.4638671875,-0.1318359375,0.01220703125,0.59326171875,-0.84228515625,0.048828125,-0.546875,-0.08056640625,-0.0634765625
818,0.12451171875,0.46875,-0.12939453125,0.01220703125,0.595703125,-0.84228515625,0.048828125,-0.546875,-0.08056640625,-0.0634765625
819,0.12451171875,0.4736328125,-0.12939453125,0.0146484375,0.59814453125,-0.8447265625,0.05126953125,-0.54443359375,-0.08056640625,-0.06591796875
820,0.126953125,0.478515625,-0.12939453125,0.0146484375,0.60302734375,-0.84716796875,0.05126953125,-0.5419921875,-0.08056640625,-0.068359375
821,0.12939453125,0.4833984375,-0.12939453125,0.0146484375,0.60791015625,-0.84716796875,0.0537109375,-0.537109375,-0.08056640625,-0.07080078125
822,0.12939453125,0.48828125,-0.12939453125,0.0146484375,0.61279296875,-0.849609375,0.0537109375,-0.537109375,-0.08056640625,-0.07568359375
823,0.1318359375,0.49072265625,-0.12939453125,0.01220703125,0.615234375,-0.849609375,0.0537109375,-0.537109375,-0.08056640625,-0.078125
824,0.1318359375,0.4931640625,-0.12939453125,0.00732421875,0.62255859375,-0.85205078125,0.0537109375,-0.537109375,-0.08056640625,-0.078125
825,0.13427734375,0.49560546875,-0.1318359375,-0.00244140625,0.625,-0.8544921875,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
826,0.13671875,0.50048828125,-0.13427734375,-0.009765625,0.62744140625,-0.8544921875,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
827,0.13671875,0.5029296875,-0.13427734375,-0.01708984375,0.6298828125,-0.85693359375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
828,0.13916015625,0.5029296875,-0.13427734375,-0.0244140625,0.63232421875,-0.85693359375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
829,0.13916015625,0.50537109375,-0.1318359375,-0.03173828125,0.634765625,-0.859375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
830,0.1416015625,0.5078125,-0.1318359375,-0.0439453125,0.6396484375,-0.859375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
831,0.1416015625,0.5078125,-0.13427734375,-0.0537109375,0.64208984375,-0.859375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
832,0.14404296875,0.51025390625,-0.13671875,-0.06103515625,0.64208984375,-0.859375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
833,0.14404296875,0.5126953125,-0.14404296875,-0.07080078125,0.64208984375,-0.859375,0.0537109375,-0.537109375,-0.08056640625,-0.08056640625
834,0.14892578125,0.5126953125,-0.14892578125,-0.0830078125,0.64208984375,-0.859375,0.0537109375,-0.537109375,-0.08056640625,-0.0830078125
835,0.14892578125,0.51513671875,-0.1513671875,-0.09521484375,0.64208984375,-0.859375,0.0537109375,-0.53955078125,-0.08056640625,-0.0830078125
836,0.1513671875,0.517578125,-0.15380859375,-0.1025390625,0.64208984375,-0.859375,0.0537109375,-0.5517578125,-0.08056640625,-0.0830078125
837,0.1513671875,0.517578125,-0.15380859375,-0.10986328125,0.64208984375,-0.859375,0.05126953125,-0.5615234375,-0.08056640625,-0.0830078125
838,0.15380859375,0.517578125,-0.1513671875,-0.11474609375,0.64208984375,-0.859375,0.05126953125,-0.576171875,-0.08056640625,-0.0830078125
839,0.15380859375,0.517578125,-0.1513671875,-0.1171875,0.64208984375,-0.859375,0.05126953125,-0.58349609375,-0.08056640625,-0.0830078125
840,0.15380859375,0.517578125,-0.1513671875,-0.1220703125,0.64208984375,-0.859375,0.05126953125,-0.58837890625,-0.08056640625,-0.0830078125
841,0.15380859375,0.517578125,-0.14892578125,-0.126953125,0.64208984375,-0.859375,0.05126953125,-0.5908203125,-0.08056640625,-0.0830078125
842,0.15380859375,0.517578125,-0.14892578125,-0.1318359375,0.64208984375,-0.859375,0.05126953125,-0.59326171875,-0.08056640625,-0.0830078125
843,0.15380859375,0.517578125,-0.14892578125,-0.13427734375,0.64208984375,-0.859375,0.05126953125,-0.595703125,-0.08056640625,-0.0830078125
844,0.15380859375,0.517578125,-0.14892578125,-0.13671875,0.64208984375,-0.859375,0.0537109375,-0.59814453125,-0.08056640625,-0.0830078125
845,0.15380859375,0.517578125,-0.14892578125,-0.13916015625,0.64208984375,-0.859375,0.0537109375,-0.59814453125,-0.08056640625,-0.0830078125
846,0.15380859375,0.517578125,-0.14892578125,-0.1416015625,0.64208984375,-0.859375,0.05615234375,-0.6005859375,-0.08056640625,-0.0830078125
847,0.15380859375,0.5224609375,-0.14892578125,-0.14404296875,0.64208984375,-0.859375,0.05859375,-0.60302734375,-0.08056640625,-0.0830078125
848,0.15625,0.52978515625,-0.1513671875,-0.146484375,0.64208984375,-0.859375,0.06103515625,-0.60546875,-0.08056640625,-0.0830078125
849,0.15869140625,0.53466796875,-0.15380859375,-0.1513671875,0.64208984375,-0.859375,0.06103515625,-0.60791015625,-0.08056640625,-0.0830078125
850,0.1611328125,0.5419921875,-0.15380859375,-0.1513671875,0.64208984375,-0.859375,0.0634765625,-0.60791015625,-0.08056640625,-0.0830078125
851,0.16357421875,0.54931640625,-0.15625,-0.15625,0.64208984375,-0.859375,0.06591796875,-0.6103515625,-0.08056640625,-0.0830078125
852,0.16357421875,0.556640625,-0.15625,-0.15869140625,0.6396484375,-0.859375,0.068359375,-0.6103515625,-0.08056640625,-0.0830078125
853,0.166015625,0.56640625,-0.15869140625,-0.16357421875,0.63720703125,-0.859375,0.068359375,-0.6103515625,-0.08056640625,-0.0830078125
854,0.16357421875,0.57861328125,-0.1611328125,-0.166015625,0.63720703125,-0.85693359375,0.07080078125,-0.6103515625,-0.08056640625,-0.08544921875
855,0.1611328125,0.5859375,-0.1611328125,-0.16845703125,0.634765625,-0.85693359375,0.0732421875,-0.6103515625,-0.08056640625,-0.08544921875
856,0.1611328125,0.595703125,-0.16357421875,-0.1708984375,0.63232421875,-0.8544921875,0.07568359375,-0.6103515625,-0.08056640625,-0.08544921875
857,0.15625,0.60791015625,-0.16357421875,-0.17333984375,0.63232421875,-0.8544921875,0.078125,-0.6103515625,-0.08056640625,-0.08544921875
858,0.15380859375,0.615234375,-0.16357421875,-0.17333984375,0.6298828125,-0.8544921875,0.078125,-0.6103515625,-0.08056640625,-0.08544921875
859,0.1513671875,0.6201171875,-0.16357421875,-0.17333984375,0.6298828125,-0.85205078125,0.078125,-0.6103515625,-0.08056640625,-0.08544921875
860,0.146484375,0.6298828125,-0.16357421875,-0.17333984375,0.62744140625,-0.849609375,0.08056640625,-0.6103515625,-0.0830078125,-0.08544921875
861,0.14404296875,0.6298828125,-0.16357421875,-0.17333984375,0.625,-0.84716796875,0.08056640625,-0.6103515625,-0.0830078125,-0.087890625
862,0.13427734375,0.634765625,-0.16357421875,-0.17333984375,0.6201171875,-0.84228515625,0.08056640625,-0.6103515625,-0.0830078125,-0.087890625
863,0.12939453125,0.63720703125,-0.14892578125,-0.17578125,0.61767578125,-0.83984375,0.0830078125,-0.6103515625,-0.0830078125,-0.087890625
864,0.12451171875,0.63720703125,-0.126953125,-0.17822265625,0.61279296875,-0.83740234375,0.0830078125,-0.6103515625,-0.0830078125,-0.087890625
865,0.12451171875,0.63720703125,-0.10009765625,-0.18310546875,0.60791015625,-0.83251953125,0.0830078125,-0.6103515625,-0.0830078125,-0.087890625
866,0.12451171875,0.63720703125,-0.08544921875,-0.185546875,0.6005859375,-0.82763671875,0.0830078125,-0.6103515625,-0.0830078125,-0.087890625
867,0.12451171875,0.6396484375,-0.0830078125,-0.185546875,0.59326171875,-0.8203125,0.08544921875,-0.6103515625,-0.0830078125,-0.087890625
868,0.1220703125,0.6396484375,-0.0830078125,-0.18798828125,0.58837890625,-0.8154296875,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
869,0.11962890625,0.64208984375,-0.078125,-0.18798828125,0.58349609375,-0.81298828125,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
870,0.11962890625,0.64208984375,-0.07568359375,-0.1904296875,0.57861328125,-0.80322265625,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
871,0.1171875,0.64453125,-0.068359375,-0.19775390625,0.56884765625,-0.7958984375,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
872,0.11474609375,0.64453125,-0.06591796875,-0.2001953125,0.55908203125,-0.78857421875,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
873,0.1123046875,0.64453125,-0.05859375,-0.20751953125,0.55419921875,-0.78369140625,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
874,0.1123046875,0.64453125,-0.0537109375,-0.21240234375,0.53955078125,-0.771484375,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
875,0.1123046875,0.64453125,-0.05126953125,-0.21728515625,0.52490234375,-0.76416015625,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
876,0.1123046875,0.64453125,-0.048828125,-0.2197265625,0.51513671875,-0.75439453125,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
877,0.1123046875,0.64453125,-0.04150390625,-0.22216796875,0.50537109375,-0.7470703125,0.08544921875,-0.6103515625,-0.0830078125,-0.09033203125
878,0.1123046875,0.64453125,-0.03662109375,-0.22216796875,0.49560546875,-0.73974609375,0.08544921875,-0.6103515625,-0.0830078125,-0.0927734375
879,0.1123046875,0.64453125,-0.03173828125,-0.224609375,0.48828125,-0.732421875,0.08544921875,-0.6103515625,-0.0830078125,-0.09521484375
880,0.11962890625,0.6494140625,-0.029296875,-0.224609375,0.48095703125,-0.72509765625,0.08544921875,-0.6103515625,-0.08544921875,-0.1025390625
881,0.1318359375,0.65673828125,-0.02685546875,-0.22705078125,0.4736328125,-0.72021484375,0.087890625,-0.6103515625,-0.087890625,-0.1123046875
882,0.13916015625,0.6591796875,-0.02685546875,-0.22705078125,0.46630859375,-0.71533203125,0.087890625,-0.6103515625,-0.09033203125,-0.1220703125
883,0.14404296875,0.6640625,-0.02685546875,-0.22705078125,0.46142578125,-0.7080078125,0.087890625,-0.6103515625,-0.09033203125,-0.126953125
884,0.15625,0.673828125,-0.02685546875,-0.22705078125,0.458984375,-0.703125,0.087890625,-0.6103515625,-0.09033203125,-0.12939453125
885,0.16357421875,0.67626953125,-0.02685546875,-0.22705078125,0.45166015625,-0.6982421875,0.087890625,-0.6103515625,-0.0927734375,-0.12939453125
886,0.1708984375,0.68115234375,-0.02685546875,-0.22705078125,0.44677734375,-0.69091796875,0.087890625,-0.6103515625,-0.09521484375,-0.13916015625
887,0.17333984375,0.68115234375,-0.02685546875,-0.22705078125,0.44677734375,-0.6884765625,0.087890625,-0.6103515625,-0.1025390625,-0.1513671875
888,0.17578125,0.68359375,-0.0244140625,-0.22705078125,0.44677734375,-0.68603515625,0.087890625,-0.6103515625,-0.107421875,-0.16357421875
889,0.17578125,0.68359375,-0.0244140625,-0.2294921875,0.4443359375,-0.68115234375,0.087890625,-0.6103515625,-0.10986328125,-0.1708984375
890,0.17578125,0.68359375,-0.0244140625,-0.2294921875,0.4443359375,-0.67626953125,0.087890625,-0.6103515625,-0.10986328125,-0.17578125
891,0.17578125,0.68359375,-0.0244140625,-0.23193359375,0.4443359375,-0.67138671875,0.087890625,-0.6103515625,-0.1123046875,-0.17822265625
892,0.17578125,0.68359375,-0.02197265625,-0.234375,0.4443359375,-0.6640625,0.087890625,-0.6103515625,-0.11474609375,-0.185546875
893,0.17578125,0.68359375,-0.02197265625,-0.23681640625,0.44189453125,-0.6591796875,0.087890625,-0.6103515625,-0.1171875,-0.185546875
894,0.17578125,0.68359375,-0.02197265625,-0.2392578125,0.44189453125,-0.65185546875,0.087890625,-0.6103515625,-0.1171875,-0.18798828125
895,0.17578125,0.68359375,-0.01953125,-0.24169921875,0.439453125,-0.64453125,0.087890625,-0.6103515625,-0.11962890625,-0.1904296875
896,0.17578125,0.68359375,-0.01953125,-0.244140625,0.4345703125,-0.63720703125,0.087890625,-0.6103515625,-0.11962890625,-0.19287109375
897,0.17578125,0.68359375,-0.01953125,-0.24658203125,0.4345703125,-0.6298828125,0.087890625,-0.6103515625,-0.11962890625,-0.1953125
898,0.17578125,0.68359375,-0.01953125,-0.2490234375,0.43212890625,-0.615234375,0.087890625,-0.6103515625,-0.1220703125,-0.19775390625
899,0.1708984375,0.68359375,-0.01953125,-0.2490234375,0.4296875,-0.59814453125,0.087890625,-0.6103515625,-0.1220703125,-0.19775390625
900,0.16845703125,0.68115234375,-0.01953125,-0.25146484375,0.4296875,-0.5908203125,0.087890625,-0.6103515625,-0.1220703125,-0.2001953125
901,0.166015625,0.68115234375,-0.01953125,-0.25390625,0.4296875,-0.58837890625,0.087890625,-0.6103515625,-0.12451171875,-0.2001953125
902,0.15869140625,0.6787109375,-0.01953125,-0.2587890625,0.4296875,-0.58837890625,0.087890625,-0.6103515625,-0.12451171875,-0.205078125
903,0.15380859375,0.6787109375,-0.01953125,-0.26123046875,0.4296875,-0.5859375,0.087890625,-0.6103515625,-0.126953125,-0.205078125
904,0.1513671875,0.67626953125,-0.01953125,-0.263671875,0.4296875,-0.5859375,0.087890625,-0.6103515625,-0.126953125,-0.2099609375
905,0.146484375,0.67626953125,-0.01953125,-0.26611328125,0.4296875,-0.5859375,0.087890625,-0.6103515625,-0.12939453125,-0.21240234375
906,0.14404296875,0.673828125,-0.01953125,-0.26611328125,0.4296875,-0.5859375,0.087890625,-0.6103515625,-0.1318359375,-0.21484375
907,0.1416015625,0.673828125,-0.01953125,-0.26611328125,0.4296875,-0.5859375,0.087890625,-0.6103515625,-0.13427734375,-0.21728515625
908,0.1416015625,0.673828125,-0.01953125,-0.26611328125,0.4296875,-0.58349609375,0.087890625,-0.6103515625,-0.13671875,-0.22216796875
909,0.13916015625,0.67138671875,-0.01953125,-0.26611328125,0.4296875,-0.5810546875,0.087890625,-0.6103515625,-0.13916015625,-0.22705078125
910,0.13671875,0.67138671875,-0.02197265625,-0.26611328125,0.42724609375,-0.57861328125,0.087890625,-0.6103515625,-0.1416015625,-0.2294921875
911,0.13671875,0.67138671875,-0.02197265625,-0.26611328125,0.42724609375,-0.576171875,0.087890625,-0.6103515625,-0.14404296875,-0.23193359375
912,0.13427734375,0.67138671875,-0.02197265625,-0.26611328125,0.42724609375,-0.5712890625,0.087890625,-0.6103515625,-0.14404296875,-0.234375
913,0.1318359375,0.6689453125,-0.02197265625,-0.26611328125,0.42724609375,-0.56640625,0.087890625,-0.6103515625,-0.146484375,-0.2392578125
914,0.12939453125,0.66650390625,-0.02197265625,-0.26611328125,0.4248046875,-0.56396484375,0.087890625,-0.6103515625,-0.14892578125,-0.24169921875
915,0.12939453125,0.66650390625,-0.02197265625,-0.26611328125,0.4248046875,-0.56396484375,0.087890625,-0.6103515625,-0.1513671875,-0.244140625
916,0.126953125,0.6640625,-0.02197265625,-0.26611328125,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15380859375,-0.2490234375
917,0.12451171875,0.6640625,-0.02197265625,-0.26611328125,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15625,-0.25146484375
918,0.1220703125,0.66162109375,-0.02197265625,-0.26611328125,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15625,-0.25390625
919,0.1220703125,0.6591796875,-0.01953125,-0.26611328125,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25390625
920,0.11962890625,0.6591796875,-0.01708984375,-0.2685546875,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25634765625
921,0.1171875,0.65673828125,-0.01708984375,-0.2685546875,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25634765625
922,0.11474609375,0.65673828125,-0.0146484375,-0.2685546875,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25634765625
923,0.1123046875,0.654296875,-0.01220703125,-0.27099609375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25634765625
924,0.107421875,0.65185546875,-0.01220703125,-0.27099609375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25634765625
925,0.1025390625,0.6494140625,-0.01220703125,-0.27099609375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.15869140625,-0.25634765625
926,0.10009765625,0.6494140625,-0.01220703125,-0.27099609375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.1611328125,-0.2587890625
927,0.0927734375,0.64453125,-0.01220703125,-0.27099609375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.1611328125,-0.2587890625
928,0.087890625,0.64453125,-0.009765625,-0.2734375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.16357421875,-0.26123046875
929,0.087890625,0.64453125,-0.009765625,-0.2734375,0.4248046875,-0.5615234375,0.087890625,-0.6103515625,-0.166015625,-0.26611328125
930,0.08544921875,0.64208984375,-0.009765625,-0.27587890625,0.42724609375,-0.5615234375,0.087890625,-0.6103515625,-0.1708984375,-0.2685546875
931,0.0830078125,0.64208984375,-0.009765625,-0.2783203125,0.42724609375,-0.5615234375,0.087890625,-0.6103515625,-0.17333984375,-0.2734375
932,0.08056640625,0.64208984375,-0.00732421875,-0.28564453125,0.4248046875,-0.56396484375,0.087890625,-0.6103515625,-0.17822265625,-0.28076171875
933,0.08056640625,0.64208984375,-0.0048828125,-0.29052734375,0.419921875,-0.5712890625,0.087890625,-0.6103515625,-0.1904296875,-0.29541015625
934,0.078125,0.6396484375,-0.00244140625,-0.29296875,0.41259765625,-0.576171875,0.087890625,-0.6103515625,-0.19287109375,-0.30029296875
935,0.07568359375,0.6396484375,-0.00244140625,-0.29541015625,0.400390625,-0.5810546875,0.087890625,-0.6103515625,-0.19287109375,-0.30029296875
936,0.07568359375,0.6396484375,0.0,-0.29541015625,0.39306640625,-0.58349609375,0.087890625,-0.6103515625,-0.19287109375,-0.302734375
937,0.07568359375,0.6396484375,0.0,-0.2978515625,0.390625,-0.58349609375,0.087890625,-0.6103515625,-0.1953125,-0.302734375
938,0.0732421875,0.6396484375,0.00244140625,-0.30029296875,0.38330078125,-0.58349609375,0.087890625,-0.6103515625,-0.1953125,-0.30517578125
939,0.068359375,0.64208984375,0.0048828125,-0.302734375,0.38330078125,-0.57861328125,0.087890625,-0.6103515625,-0.1953125,-0.30517578125
940,0.06591796875,0.64208984375,0.00732421875,-0.30517578125,0.380859375,-0.576171875,0.087890625,-0.6103515625,-0.19775390625,-0.3076171875
941,0.0634765625,0.64208984375,0.01220703125,-0.3076171875,0.37841796875,-0.57373046875,0.087890625,-0.6103515625,-0.19775390625,-0.31005859375
942,0.06103515625,0.6396484375,0.01220703125,-0.3076171875,0.37353515625,-0.5712890625,0.087890625,-0.6103515625,-0.2001953125,-0.31005859375
943,0.05615234375,0.6396484375,0.0146484375,-0.3076171875,0.36865234375,-0.56884765625,0.087890625,-0.6103515625,-0.205078125,-0.31494140625
944,0.05126953125,0.6396484375,0.0146484375,-0.3076171875,0.36376953125,-0.56884765625,0.087890625,-0.6103515625,-0.2099609375,-0.3173828125
945,0.048828125,0.6396484375,0.01708984375,-0.3076171875,0.35400390625,-0.56640625,0.087890625,-0.6103515625,-0.21484375,-0.31982421875
946,0.0439453125,0.64208984375,0.01953125,-0.31005859375,0.3466796875,-0.56640625,0.087890625,-0.6103515625,-0.21728515625,-0.32470703125
947,0.0439453125,0.64208984375,0.01953125,-0.3125,0.33935546875,-0.56640625,0.087890625,-0.6103515625,-0.22216796875,-0.32470703125
948,0.0439453125,0.64208984375,0.01953125,-0.3125,0.33203125,-0.56640625,0.087890625,-0.6103515625,-0.22705078125,-0.32958984375
949,0.04150390625,0.64208984375,0.02197265625,-0.31494140625,0.32470703125,-0.56640625,0.087890625,-0.6103515625,-0.23193359375,-0.33447265625
950,0.0390625,0.64208984375,0.02197265625,-0.31494140625,0.31982421875,-0.56640625,0.087890625,-0.6103515625,-0.234375,-0.3369140625
951,0.0390625,0.6396484375,0.02197265625,-0.3173828125,0.31494140625,-0.56884765625,0.087890625,-0.6103515625,-0.23681640625,-0.33935546875
952,0.03662109375,0.634765625,0.0244140625,-0.3173828125,0.30517578125,-0.5712890625,0.087890625,-0.6103515625,-0.2392578125,-0.34423828125
953,0.0341796875,0.6298828125,0.0244140625,-0.3173828125,0.29541015625,-0.576171875,0.087890625,-0.6103515625,-0.24169921875,-0.3515625
954,0.03173828125,0.625,0.0244140625,-0.31982421875,0.29052734375,-0.57861328125,0.087890625,-0.6103515625,-0.24169921875,-0.361328125
955,0.029296875,0.6201171875,0.0244140625,-0.31982421875,0.28564453125,-0.5810546875,0.087890625,-0.6103515625,-0.24169921875,-0.37109375
956,0.02685546875,0.615234375,0.0244140625,-0.322265625,0.28076171875,-0.5810546875,0.09033203125,-0.6103515625,-0.24169921875,-0.37841796875
957,0.02685546875,0.61279296875,0.02685546875,-0.322265625,0.2734375,-0.5810546875,0.09033203125,-0.6103515625,-0.24169921875,-0.380859375
958,0.0244140625,0.60791015625,0.02685546875,-0.322265625,0.2685546875,-0.5810546875,0.0927734375,-0.6103515625,-0.24169921875,-0.380859375
959,0.01953125,0.6005859375,0.02685546875,-0.322265625,0.26611328125,-0.5810546875,0.0927734375,-0.6103515625,-0.2392578125,-0.380859375
960,0.01708984375,0.59326171875,0.02685546875,-0.32470703125,0.2587890625,-0.5810546875,0.0927734375,-0.6103515625,-0.2392578125,-0.38330078125
961,0.0146484375,0.58837890625,0.02685546875,-0.32470703125,0.24658203125,-0.58349609375,0.09521484375,-0.6103515625,-0.23193359375,-0.400390625
962,0.01220703125,0.5810546875,0.02685546875,-0.32470703125,0.23193359375,-0.58349609375,0.09521484375,-0.61279296875,-0.22216796875,-0.4150390625
963,0.01220703125,0.57861328125,0.029296875,-0.32470703125,0.2197265625,-0.5859375,0.09765625,-0.61279296875,-0.2197265625,-0.42236328125
964,0.009765625,0.576171875,0.029296875,-0.32470703125,0.21240234375,-0.5908203125,0.10009765625,-0.61279296875,-0.2197265625,-0.42236328125
965,0.009765625,0.57373046875,0.029296875,-0.3271484375,0.2099609375,-0.5908203125,0.10009765625,-0.61279296875,-0.21728515625,-0.42236328125
966,0.009765625,0.56884765625,0.03173828125,-0.3271484375,0.20751953125,-0.5908203125,0.10009765625,-0.615234375,-0.21728515625,-0.4248046875
967,0.009765625,0.56640625,0.03173828125,-0.3271484375,0.20751953125,-0.5908203125,0.1025390625,-0.615234375,-0.21484375,-0.42724609375
968,0.009765625,0.5615234375,0.03173828125,-0.3271484375,0.205078125,-0.59326171875,0.1025390625,-0.615234375,-0.21484375,-0.42724609375
969,0.009765625,0.55419921875,0.0341796875,-0.3271484375,0.20263671875,-0.59326171875,0.1025390625,-0.615234375,-0.21240234375,-0.4296875
970,0.009765625,0.5517578125,0.03662109375,-0.33203125,0.19775390625,-0.595703125,0.10498046875,-0.615234375,-0.21240234375,-0.43212890625
971,0.009765625,0.546875,0.0390625,-0.33203125,0.1904296875,-0.595703125,0.10498046875,-0.615234375,-0.21240234375,-0.43212890625
972,0.009765625,0.546875,0.0390625,-0.33447265625,0.185546875,-0.595703125,0.10498046875,-0.615234375,-0.21240234375,-0.43212890625
973,0.009765625,0.5419921875,0.0390625,-0.33447265625,0.1806640625,-0.595703125,0.107421875,-0.615234375,-0.2099609375,-0.4345703125
974,0.009765625,0.5419921875,0.0390625,-0.33447265625,0.17822265625,-0.595703125,0.107421875,-0.615234375,-0.2099609375,-0.4345703125
975,0.009765625,0.53955078125,0.0390625,-0.33447265625,0.17578125,-0.595703125,0.10986328125,-0.615234375,-0.2099609375,-0.4345703125
976,0.00732421875,0.537109375,0.0390625,-0.33447265625,0.17333984375,-0.595703125,0.10986328125,-0.615234375,-0.2099609375,-0.4345703125
977,0.00732421875,0.5322265625,0.0390625,-0.33447265625,0.1708984375,-0.595703125,0.10986328125,-0.615234375,-0.2099609375,-0.4345703125
